肛门反射,nhp,1
第二产程,nhp,1
力米特征,nhp,1
肺部实音,nhp,1
握拳试验,nhp,1
第一心音,nhp,1
屈腕试验,nhp,1
托马斯征,nhp,1
第二心音,nhp,1
定位体征,nhp,1
眶周感觉,nhp,1
面神经征,nhp,1
肌腱功能,nhp,1
阴囊感觉,nhp,1
骨传导音,nhp,1
盖氏试验,nhp,1
躯干感觉,nhp,1
巴彬斯基征,nhp,1
霍夫曼氏征,nhp,1
胎头跨耻征,nhp,1
肋脊区叩痛,nhp,1
关节摩擦音,nhp,1
肺部水泡音,nhp,1
关节交锁征,nhp,1
“流火”征,nhp,1
腹部阵水音,nhp,1
肺实变体征,nhp,1
心肺（-）,nhp,1
外耳道感觉,nhp,1
鼻骨摩擦音,nhp,1
心脏浊音界,nhp,1
颈扭转实验,nhp,1
霍纳综合症,nhp,1
喉黏膜反射,nhp,1
Roth征,nhp,1
肺部过清音,nhp,1
下肢低血压,nhp,1
括约肌功能,nhp,1
上肢腱反射,nhp,1
宫颈黑加征,nhp,1
肺部哮鸣音,nhp,1
音叉震动感,nhp,1
下肢腱反射,nhp,1
肝颈回流征,nhp,1
上下肢压差,nhp,1
髋关节内旋,nhp,1
上腹部实音,nhp,1
肘关节功能,nhp,1
心包积液音,nhp,1
细沙样触觉,nhp,1
锁骨骨擦音,nhp,1
腰大肌实验,nhp,1
胸骨摩擦音,nhp,1
皮肤捻发音,nhp,1
肺部呼吸音,nhp,1
直肠刺激征,nhp,1
喉部喘鸣音,nhp,1
动脉枪击音,nhp,1
脾区摩擦音,nhp,1
会阴部感觉,nhp,1
满肺哮鸣音,nhp,1
肝脏浊音界,nhp,1
心前区搏动,nhp,1
胸腔积液征,nhp,1
斜角肌试验,nhp,1
呼气性哮鸣音,nhp,1
锥体外系体征,nhp,1
肢体抬高试验,nhp,1
Dance征,nhp,1
呼气烂苹果味,nhp,1
闭孔内肌试验,nhp,1
手部皮肤感觉,nhp,1
阴囊托高试验,nhp,1
右下腹反跳痛,nhp,1
克尔尼格氏征,nhp,1
支气管呼吸音,nhp,1
Mills征,nhp,1
瞳孔对光反射,nhp,1
胎儿发育指数,nhp,1
Tinel征,nhp,1
上、下肢压差,nhp,1
上腹部振水音,nhp,1
握拳尺偏试验,nhp,1
Homans,nhp,1
束臂加压试验,nhp,1
肋脊角叩击痛,nhp,1
面神经叩击征,nhp,1
淋巴结活动度,nhp,1
足背动脉检查,nhp,1
Graham,nhp,1
洼田饮水试验,nhp,1
心尖搏动,nhp,1
胫后动脉检查,nhp,1
Roche征,nhp,1
Psoas征,nhp,1
骶髂关节叩痛,nhp,1
神经阻滞试验,nhp,1
心尖区喀喇音,nhp,1
结肠充气试验,nhp,1
Barlow,nhp,1
直立倾斜试验,nhp,1
直腿抬高试验,nhp,1
上肢外展试验,nhp,1
Osler结,nhp,1
“4”字试验,nhp,1
屈髋伸膝试验,nhp,1
足背动脉搏动,nhp,1
颈椎挤压试验,nhp,1
Kernig征,nhp,1
Gordon征,nhp,1
玻璃体丝状浑浊,nhp,1
锥体束受损体征,nhp,1
伸肌腱牵拉试验,nhp,1
左心室射血分数,nhp,1
肺动脉区听诊音,nhp,1
Thomas征,nhp,1
髋关节过伸试验,nhp,1
玻璃体絮状浑浊,nhp,1
Gorden征,nhp,1
毛细血管搏动征,nhp,1
Allen试验,nhp,1
Murphy征,nhp,1
Eaton试验,nhp,1
主动脉区听诊音,nhp,1
Cullen征,nhp,1
股神经牵拉试验,nhp,1
双上肢收缩压差,nhp,1
Osier结节,nhp,1
Ortolani,nhp,1
Macewen征,nhp,1
Branham征,nhp,1
Gottron征,nhp,1
Janeway斑,nhp,1
臂丛神经牵拉试验,nhp,1
Kerning征,nhp,1
10g尼龙丝试验,nhp,1
Velcro啰音,nhp,1
Hoffman征,nhp,1
Burger试验,nhp,1
颈部肿块透光试验,nhp,1
Roche's征,nhp,1
左右肱二头肌反射,nhp,1
10g尼龙丝检查,nhp,1
Kernig氏征,nhp,1
下腹部腹膜刺激征,nhp,1
Romberg征,nhp,1
骨盆分离挤压试验,nhp,1
直腿抬高加强试验,nhp,1
Rovsing征,nhp,1
Babinski征,nhp,1
Spurling征,nhp,1
踝肱指数（ABI）,nhp,1
Blumberg征,nhp,1
肺动脉瓣区第二心音,nhp,1
Thompson征,nhp,1
病理性支气管呼吸音,nhp,1
Galeazzi征,nhp,1
Horner综合征,nhp,1
Chaddock征,nhp,1
Chvostek征,nhp,1
患侧Horner征,nhp,1
Janeway结节,nhp,1
Kussmaul征,nhp,1
尺神经沟处Tinel,nhp,1
Kussmaul呼吸,nhp,1
Oppenheim征,nhp,1
Heberden结节,nhp,1
obturator征,nhp,1
Bouchard结节,nhp,1
Brudzinski征,nhp,1
双侧肱二、三头肌腱反射,nhp,1
吸气末Velcro啰音,nhp,1
双侧Babinski征,nhp,1
Duroziez双重杂音,nhp,1
Courvoisier征,nhp,1
腕部正中神经Tinel征,nhp,1
Brudzingski征,nhp,1
Finkelsteins,nhp,1
Grey-Turner征,nhp,1
叩击试验（Tinel征）,nhp,1
128Hz音叉评估震动觉,nhp,1
腰大肌试验（Psoas征）,nhp,1
Trendelenburg,nhp,1
Lhermittesign,nhp,1
Kluverbucy综合征,nhp,1
Finkelstein试验,nhp,1
Austin-Flint杂音,nhp,1
反跳痛（Blumberg征）,nhp,1
伸肌腱牵拉试验（Mills征）,nhp,1
压头试验（Spurling征）,nhp,1
结肠充气试验（Rovsing征）,nhp,1
臂丛神经牵拉试验（Eaton试验）,nhp,1
闭孔内肌试验（obturator征）,nhp,1
面神经征[佛斯特征(Chvostek)],nhp,1
最高体温,nhp,1
最低体温,nhp,1
最高血压,nhp,1
最低血压,nhp,1
心跳,nhp,1
月经周期,nhp,1
月经来潮,nhp,1
LMP,nhp,1
绝经,nhp,1
肌力,nhp,1
踝肱指数,nhp,1
踝肱指数（ABI）,nhp,1
T,nhp,1
R,nhp,1
HR,nhp,1
P,nhp,1
脉率,nhp,1
肝颈静脉回流征,nhp,1
呼吸音,nhp,1
呼吸音清,nhp,1
呼吸音低,nhp,1
呼吸音消失,nhp,1
呼吸音减低,nhp,1
管状呼吸音,nhp,1
呼吸音减弱,nhp,1
呼吸音增粗,nhp,1
呼吸音粗糙,nhp,1
罗音,nhp,1
啰音,nhp,1
湿啰音,nhp,1
干罗音,nhp,1
湿罗音,nhp,1
干啰音,nhp,1
细湿罗音,nhp,1
干湿啰音,nhp,1
干湿罗音,nhp,1
散啰音,nhp,1
细湿啰音,nhp,1
粗湿罗音,nhp,1
肌强直,nhp,1
震颤,nhp,1
冻结步态,nhp,1
写字过小征,nhp,1
动作障碍,nhp,1
精细动作障碍,nhp,1
步幅变小,nhp,1
跟腱反射,nhp,1
震动觉障碍,nhp,1
温度觉障碍,nhp,1
胫后动脉搏动,nhp,1
杂音,nhp,1
腰围,nhp,1
动作变慢,nhp,1
动作停止,nhp,1
